entry_id,user_id,date,habit_name,target_value,status,notes,timestamp
e_306_read,5577150313,2016-04-04,Read,20,done,,2025-10-26T02:24:07.656262
e_307_ex,5577150313,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.656316
e_307_water,5577150313,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.656316
e_307_read,5577150313,2016-04-05,Read,20,done,,2025-10-26T02:24:07.656316
e_308_ex,5577150313,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.656369
e_308_water,5577150313,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.656369
e_308_read,5577150313,2016-04-06,Read,20,partial,,2025-10-26T02:24:07.656369
e_309_ex,5577150313,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.656422
e_309_water,5577150313,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.656422
e_309_read,5577150313,2016-04-07,Read,20,partial,,2025-10-26T02:24:07.656422
e_310_ex,5577150313,2016-04-08,Morning Exercise,30,missed,,2025-10-26T02:24:07.656479
e_310_water,5577150313,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.656479
e_310_read,5577150313,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.656479
e_311_ex,5577150313,2016-04-09,Morning Exercise,30,done,,2025-10-26T02:24:07.656533
e_311_water,5577150313,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.656533
e_311_read,5577150313,2016-04-09,Read,20,done,,2025-10-26T02:24:07.656533
e_312_ex,5577150313,2016-04-10,Morning Exercise,30,done,,2025-10-26T02:24:07.656607
e_312_water,5577150313,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.656607
e_312_read,5577150313,2016-04-10,Read,20,done,,2025-10-26T02:24:07.656607
e_313_ex,5577150313,2016-04-11,Morning Exercise,30,done,,2025-10-26T02:24:07.656665
e_313_water,5577150313,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.656665
e_313_read,5577150313,2016-04-11,Read,20,partial,,2025-10-26T02:24:07.656665
e_314_ex,6117666160,2016-04-01,Morning Exercise,30,missed,,2025-10-26T02:24:07.656719
e_314_water,6117666160,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.656719
e_314_read,6117666160,2016-04-01,Read,20,done,,2025-10-26T02:24:07.656719
e_315_ex,6117666160,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.656774
e_315_water,6117666160,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.656774
e_315_read,6117666160,2016-04-02,Read,20,partial,,2025-10-26T02:24:07.656774
e_316_ex,6117666160,2016-04-03,Morning Exercise,30,missed,,2025-10-26T02:24:07.656826
e_316_water,6117666160,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.656826
e_316_read,6117666160,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.656826
e_317_ex,6117666160,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.656880
e_317_water,6117666160,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.656880
e_317_read,6117666160,2016-04-04,Read,20,done,,2025-10-26T02:24:07.656880
e_318_ex,6117666160,2016-04-05,Morning Exercise,30,missed,,2025-10-26T02:24:07.656953
e_318_water,6117666160,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.656953
e_318_read,6117666160,2016-04-05,Read,20,done,,2025-10-26T02:24:07.656953
e_319_ex,6117666160,2016-04-06,Morning Exercise,30,missed,,2025-10-26T02:24:07.657012
e_319_water,6117666160,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.657012
e_319_read,6117666160,2016-04-06,Read,20,done,,2025-10-26T02:24:07.657012
e_320_ex,6117666160,2016-04-07,Morning Exercise,30,missed,,2025-10-26T02:24:07.657067
e_320_water,6117666160,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.657067
e_320_read,6117666160,2016-04-07,Read,20,done,,2025-10-26T02:24:07.657067
e_321_ex,6117666160,2016-04-08,Morning Exercise,30,missed,,2025-10-26T02:24:07.657122
e_321_water,6117666160,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.657122
e_321_read,6117666160,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.657122
e_322_ex,6117666160,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.657178
e_322_water,6117666160,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.657178
e_322_read,6117666160,2016-04-09,Read,20,done,,2025-10-26T02:24:07.657178
e_323_ex,6117666160,2016-04-10,Morning Exercise,30,missed,,2025-10-26T02:24:07.657232
e_323_water,6117666160,2016-04-10,Drink Water,8,missed,,2025-10-26T02:24:07.657232
e_323_read,6117666160,2016-04-10,Read,20,missed,,2025-10-26T02:24:07.657232
e_324_ex,6290855005,2016-04-01,Morning Exercise,30,missed,,2025-10-26T02:24:07.657286
e_324_water,6290855005,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.657286
e_324_read,6290855005,2016-04-01,Read,20,partial,,2025-10-26T02:24:07.657286
e_325_ex,6290855005,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.657344
e_325_water,6290855005,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.657344
e_325_read,6290855005,2016-04-02,Read,20,partial,,2025-10-26T02:24:07.657344
e_326_ex,6290855005,2016-04-03,Morning Exercise,30,done,,2025-10-26T02:24:07.657398
e_326_water,6290855005,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.657398
e_326_read,6290855005,2016-04-03,Read,20,done,,2025-10-26T02:24:07.657398
e_327_ex,6290855005,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.657452
e_327_water,6290855005,2016-04-04,Drink Water,8,partial,,2025-10-26T02:24:07.657452
e_327_read,6290855005,2016-04-04,Read,20,missed,,2025-10-26T02:24:07.657452
e_328_ex,6290855005,2016-04-05,Morning Exercise,30,missed,,2025-10-26T02:24:07.657506
e_328_water,6290855005,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.657506
e_328_read,6290855005,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.657506
e_329_ex,6290855005,2016-04-06,Morning Exercise,30,missed,,2025-10-26T02:24:07.657560
e_329_water,6290855005,2016-04-06,Drink Water,8,partial,,2025-10-26T02:24:07.657560
e_329_read,6290855005,2016-04-06,Read,20,partial,,2025-10-26T02:24:07.657560
e_330_ex,6290855005,2016-04-07,Morning Exercise,30,missed,,2025-10-26T02:24:07.657616
e_330_water,6290855005,2016-04-07,Drink Water,8,partial,,2025-10-26T02:24:07.657616
e_330_read,6290855005,2016-04-07,Read,20,partial,,2025-10-26T02:24:07.657616
e_331_ex,6290855005,2016-04-08,Morning Exercise,30,missed,,2025-10-26T02:24:07.657685
e_331_water,6290855005,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.657685
e_331_read,6290855005,2016-04-08,Read,20,missed,,2025-10-26T02:24:07.657685
e_332_ex,6290855005,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.657741
e_332_water,6290855005,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.657741
e_332_read,6290855005,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.657741
e_333_ex,6290855005,2016-04-10,Morning Exercise,30,partial,,2025-10-26T02:24:07.657796
e_333_water,6290855005,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.657796
e_333_read,6290855005,2016-04-10,Read,20,partial,,2025-10-26T02:24:07.657796
e_334_ex,6391747486,2016-04-01,Morning Exercise,30,missed,,2025-10-26T02:24:07.657849
e_334_water,6391747486,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.657849
e_334_read,6391747486,2016-04-01,Read,20,partial,,2025-10-26T02:24:07.657849
e_335_ex,6391747486,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.657903
e_335_water,6391747486,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.657903
e_335_read,6391747486,2016-04-02,Read,20,missed,,2025-10-26T02:24:07.657903
e_336_ex,6391747486,2016-04-03,Morning Exercise,30,missed,,2025-10-26T02:24:07.657970
e_336_water,6391747486,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.657970
e_336_read,6391747486,2016-04-03,Read,20,done,,2025-10-26T02:24:07.657970
e_337_ex,6391747486,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.658045
e_337_water,6391747486,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.658045
e_337_read,6391747486,2016-04-04,Read,20,partial,,2025-10-26T02:24:07.658045
e_338_ex,6391747486,2016-04-05,Morning Exercise,30,missed,,2025-10-26T02:24:07.658104
e_338_water,6391747486,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.658104
e_338_read,6391747486,2016-04-05,Read,20,done,,2025-10-26T02:24:07.658104
e_339_ex,6391747486,2016-04-06,Morning Exercise,30,missed,,2025-10-26T02:24:07.658159
e_339_water,6391747486,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.658159
e_339_read,6391747486,2016-04-06,Read,20,partial,,2025-10-26T02:24:07.658159
e_340_ex,6391747486,2016-04-07,Morning Exercise,30,missed,,2025-10-26T02:24:07.658217
e_340_water,6391747486,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.658217
e_340_read,6391747486,2016-04-07,Read,20,done,,2025-10-26T02:24:07.658217
e_341_ex,6391747486,2016-04-08,Morning Exercise,30,missed,,2025-10-26T02:24:07.658271
e_341_water,6391747486,2016-04-08,Drink Water,8,partial,,2025-10-26T02:24:07.658271
e_341_read,6391747486,2016-04-08,Read,20,done,,2025-10-26T02:24:07.658271
e_342_ex,6391747486,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.658324
e_342_water,6391747486,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.658324
e_342_read,6391747486,2016-04-09,Read,20,missed,,2025-10-26T02:24:07.658324
e_343_ex,6775888955,2016-04-01,Morning Exercise,30,done,,2025-10-26T02:24:07.658379
e_343_water,6775888955,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.658379
e_343_read,6775888955,2016-04-01,Read,20,done,,2025-10-26T02:24:07.658379
e_344_ex,6775888955,2016-04-02,Morning Exercise,30,missed,,2025-10-26T02:24:07.658433
e_344_water,6775888955,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.658433
e_344_read,6775888955,2016-04-02,Read,20,partial,,2025-10-26T02:24:07.658433
e_345_ex,6775888955,2016-04-03,Morning Exercise,30,partial,,2025-10-26T02:24:07.658487
e_345_water,6775888955,2016-04-03,Drink Water,8,partial,,2025-10-26T02:24:07.658487
e_345_read,6775888955,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.658487
e_346_ex,6775888955,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.658552
e_346_water,6775888955,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.658552
e_346_read,6775888955,2016-04-04,Read,20,done,,2025-10-26T02:24:07.658552
e_347_ex,6775888955,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.658609
e_347_water,6775888955,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.658609
e_347_read,6775888955,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.658609
e_348_ex,6775888955,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.658663
e_348_water,6775888955,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.658663
e_348_read,6775888955,2016-04-06,Read,20,done,,2025-10-26T02:24:07.658663
e_349_ex,6775888955,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.658730
e_349_water,6775888955,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.658730
e_349_read,6775888955,2016-04-07,Read,20,done,,2025-10-26T02:24:07.658730
e_350_ex,6775888955,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.658786
e_350_water,6775888955,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.658786
e_350_read,6775888955,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.658786
e_351_ex,6775888955,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.658843
e_351_water,6775888955,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.658843
e_351_read,6775888955,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.658843
e_352_ex,6962181067,2016-03-30,Morning Exercise,30,done,,2025-10-26T02:24:07.658898
e_352_water,6962181067,2016-03-30,Drink Water,8,done,,2025-10-26T02:24:07.658898
e_352_read,6962181067,2016-03-30,Read,20,partial,,2025-10-26T02:24:07.658898
e_353_ex,6962181067,2016-03-31,Morning Exercise,30,done,,2025-10-26T02:24:07.658951
e_353_water,6962181067,2016-03-31,Drink Water,8,partial,,2025-10-26T02:24:07.658951
e_353_read,6962181067,2016-03-31,Read,20,partial,,2025-10-26T02:24:07.658951
e_354_ex,6962181067,2016-04-01,Morning Exercise,30,done,,2025-10-26T02:24:07.659002
e_354_water,6962181067,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.659002
e_354_read,6962181067,2016-04-01,Read,20,done,,2025-10-26T02:24:07.659002
e_355_ex,6962181067,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.659059
e_355_water,6962181067,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.659059
e_355_read,6962181067,2016-04-02,Read,20,partial,,2025-10-26T02:24:07.659059
e_356_ex,6962181067,2016-04-03,Morning Exercise,30,done,,2025-10-26T02:24:07.659142
e_356_water,6962181067,2016-04-03,Drink Water,8,partial,,2025-10-26T02:24:07.659142
e_356_read,6962181067,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.659142
e_357_ex,6962181067,2016-04-04,Morning Exercise,30,done,,2025-10-26T02:24:07.659197
e_357_water,6962181067,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.659197
e_357_read,6962181067,2016-04-04,Read,20,partial,,2025-10-26T02:24:07.659197
e_358_ex,6962181067,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.659251
e_358_water,6962181067,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.659251
e_358_read,6962181067,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.659251
e_359_ex,6962181067,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.659307
e_359_water,6962181067,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.659307
e_359_read,6962181067,2016-04-06,Read,20,partial,,2025-10-26T02:24:07.659307
e_360_ex,6962181067,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.659360
e_360_water,6962181067,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.659360
e_360_read,6962181067,2016-04-07,Read,20,done,,2025-10-26T02:24:07.659360
e_361_ex,6962181067,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.659413
e_361_water,6962181067,2016-04-08,Drink Water,8,partial,,2025-10-26T02:24:07.659413
e_361_read,6962181067,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.659413
e_362_ex,6962181067,2016-04-09,Morning Exercise,30,done,,2025-10-26T02:24:07.659466
e_362_water,6962181067,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.659466
e_362_read,6962181067,2016-04-09,Read,20,done,,2025-10-26T02:24:07.659466
e_363_ex,6962181067,2016-04-10,Morning Exercise,30,partial,,2025-10-26T02:24:07.659519
e_363_water,6962181067,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.659519
e_363_read,6962181067,2016-04-10,Read,20,done,,2025-10-26T02:24:07.659519
e_364_ex,6962181067,2016-04-11,Morning Exercise,30,done,,2025-10-26T02:24:07.659573
e_364_water,6962181067,2016-04-11,Drink Water,8,missed,,2025-10-26T02:24:07.659573
e_364_read,6962181067,2016-04-11,Read,20,done,,2025-10-26T02:24:07.659573
e_365_ex,6962181067,2016-04-12,Morning Exercise,30,done,,2025-10-26T02:24:07.659628
e_365_water,6962181067,2016-04-12,Drink Water,8,missed,,2025-10-26T02:24:07.659628
e_365_read,6962181067,2016-04-12,Read,20,done,,2025-10-26T02:24:07.659628
e_366_ex,7007744171,2016-04-01,Morning Exercise,30,done,,2025-10-26T02:24:07.659680
e_366_water,7007744171,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.659680
e_366_read,7007744171,2016-04-01,Read,20,done,,2025-10-26T02:24:07.659680
e_367_ex,7007744171,2016-04-02,Morning Exercise,30,partial,,2025-10-26T02:24:07.659735
e_367_water,7007744171,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.659735
e_367_read,7007744171,2016-04-02,Read,20,done,,2025-10-26T02:24:07.659735
e_368_ex,7007744171,2016-04-03,Morning Exercise,30,done,,2025-10-26T02:24:07.659801
e_368_water,7007744171,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.659801
e_368_read,7007744171,2016-04-03,Read,20,done,,2025-10-26T02:24:07.659801
e_369_ex,7007744171,2016-04-04,Morning Exercise,30,done,,2025-10-26T02:24:07.659857
e_369_water,7007744171,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.659857
e_369_read,7007744171,2016-04-04,Read,20,partial,,2025-10-26T02:24:07.659857
e_370_ex,7007744171,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.659911
e_370_water,7007744171,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.659911
e_370_read,7007744171,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.659911
e_371_ex,7007744171,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.659964
e_371_water,7007744171,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.659964
e_371_read,7007744171,2016-04-06,Read,20,done,,2025-10-26T02:24:07.659964
e_372_ex,7007744171,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.660018
e_372_water,7007744171,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.660018
e_372_read,7007744171,2016-04-07,Read,20,done,,2025-10-26T02:24:07.660018
e_373_ex,7007744171,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.660091
e_373_water,7007744171,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.660091
e_373_read,7007744171,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.660091
e_374_ex,7007744171,2016-04-09,Morning Exercise,30,missed,,2025-10-26T02:24:07.660178
e_374_water,7007744171,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.660178
e_374_read,7007744171,2016-04-09,Read,20,done,,2025-10-26T02:24:07.660178
e_375_ex,7007744171,2016-04-10,Morning Exercise,30,missed,,2025-10-26T02:24:07.660259
e_375_water,7007744171,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.660259
e_375_read,7007744171,2016-04-10,Read,20,done,,2025-10-26T02:24:07.660259
e_376_ex,7007744171,2016-04-11,Morning Exercise,30,done,,2025-10-26T02:24:07.660322
e_376_water,7007744171,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.660322
e_376_read,7007744171,2016-04-11,Read,20,partial,,2025-10-26T02:24:07.660322
e_377_ex,7007744171,2016-04-12,Morning Exercise,30,done,,2025-10-26T02:24:07.660384
e_377_water,7007744171,2016-04-12,Drink Water,8,partial,,2025-10-26T02:24:07.660384
e_377_read,7007744171,2016-04-12,Read,20,partial,,2025-10-26T02:24:07.660384
e_378_ex,7086361926,2016-04-01,Morning Exercise,30,done,,2025-10-26T02:24:07.660456
e_378_water,7086361926,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.660456
e_378_read,7086361926,2016-04-01,Read,20,partial,,2025-10-26T02:24:07.660456
e_379_ex,7086361926,2016-04-02,Morning Exercise,30,missed,,2025-10-26T02:24:07.660512
e_379_water,7086361926,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.660512
e_379_read,7086361926,2016-04-02,Read,20,done,,2025-10-26T02:24:07.660512
e_380_ex,7086361926,2016-04-03,Morning Exercise,30,missed,,2025-10-26T02:24:07.660565
e_380_water,7086361926,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.660565
e_380_read,7086361926,2016-04-03,Read,20,partial,,2025-10-26T02:24:07.660565
e_381_ex,7086361926,2016-04-04,Morning Exercise,30,done,,2025-10-26T02:24:07.660620
e_381_water,7086361926,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.660620
e_381_read,7086361926,2016-04-04,Read,20,done,,2025-10-26T02:24:07.660620
e_382_ex,7086361926,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.660674
e_382_water,7086361926,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.660674
e_382_read,7086361926,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.660674
e_383_ex,7086361926,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.660728
e_383_water,7086361926,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.660728
e_383_read,7086361926,2016-04-06,Read,20,partial,,2025-10-26T02:24:07.660728
e_384_ex,7086361926,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.660786
e_384_water,7086361926,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.660786
e_384_read,7086361926,2016-04-07,Read,20,done,,2025-10-26T02:24:07.660786
e_385_ex,7086361926,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.660846
e_385_water,7086361926,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.660846
e_385_read,7086361926,2016-04-08,Read,20,partial,,2025-10-26T02:24:07.660846
e_386_ex,7086361926,2016-04-09,Morning Exercise,30,done,,2025-10-26T02:24:07.660911
e_386_water,7086361926,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.660911
e_386_read,7086361926,2016-04-09,Read,20,done,,2025-10-26T02:24:07.660911
e_387_ex,7086361926,2016-04-10,Morning Exercise,30,missed,,2025-10-26T02:24:07.660968
e_387_water,7086361926,2016-04-10,Drink Water,8,partial,,2025-10-26T02:24:07.660968
e_387_read,7086361926,2016-04-10,Read,20,partial,,2025-10-26T02:24:07.660968
e_388_ex,7086361926,2016-04-11,Morning Exercise,30,done,,2025-10-26T02:24:07.661022
e_388_water,7086361926,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.661022
e_388_read,7086361926,2016-04-11,Read,20,partial,,2025-10-26T02:24:07.661022
e_389_ex,7086361926,2016-04-12,Morning Exercise,30,missed,,2025-10-26T02:24:07.661077
e_389_water,7086361926,2016-04-12,Drink Water,8,partial,,2025-10-26T02:24:07.661077
e_389_read,7086361926,2016-04-12,Read,20,done,,2025-10-26T02:24:07.661077
e_390_ex,8053475328,2016-04-02,Morning Exercise,30,done,,2025-10-26T02:24:07.661131
e_390_water,8053475328,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.661131
e_390_read,8053475328,2016-04-02,Read,20,done,,2025-10-26T02:24:07.661131
e_391_ex,8053475328,2016-04-03,Morning Exercise,30,done,,2025-10-26T02:24:07.661186
e_391_water,8053475328,2016-04-03,Drink Water,8,done,,2025-10-26T02:24:07.661186
e_391_read,8053475328,2016-04-03,Read,20,done,,2025-10-26T02:24:07.661186
e_392_ex,8053475328,2016-04-04,Morning Exercise,30,done,,2025-10-26T02:24:07.661249
e_392_water,8053475328,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.661249
e_392_read,8053475328,2016-04-04,Read,20,partial,,2025-10-26T02:24:07.661249
e_393_ex,8053475328,2016-04-05,Morning Exercise,30,done,,2025-10-26T02:24:07.661338
e_393_water,8053475328,2016-04-05,Drink Water,8,done,,2025-10-26T02:24:07.661338
e_393_read,8053475328,2016-04-05,Read,20,partial,,2025-10-26T02:24:07.661338
e_394_ex,8053475328,2016-04-06,Morning Exercise,30,done,,2025-10-26T02:24:07.661400
e_394_water,8053475328,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.661400
e_394_read,8053475328,2016-04-06,Read,20,done,,2025-10-26T02:24:07.661400
e_395_ex,8053475328,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.661456
e_395_water,8053475328,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.661456
e_395_read,8053475328,2016-04-07,Read,20,partial,,2025-10-26T02:24:07.661456
e_396_ex,8053475328,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.661510
e_396_water,8053475328,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.661510
e_396_read,8053475328,2016-04-08,Read,20,done,,2025-10-26T02:24:07.661510
e_397_ex,8053475328,2016-04-09,Morning Exercise,30,done,,2025-10-26T02:24:07.661564
e_397_water,8053475328,2016-04-09,Drink Water,8,done,,2025-10-26T02:24:07.661564
e_397_read,8053475328,2016-04-09,Read,20,partial,,2025-10-26T02:24:07.661564
e_398_ex,8053475328,2016-04-10,Morning Exercise,30,done,,2025-10-26T02:24:07.661616
e_398_water,8053475328,2016-04-10,Drink Water,8,done,,2025-10-26T02:24:07.661616
e_398_read,8053475328,2016-04-10,Read,20,done,,2025-10-26T02:24:07.661616
e_399_ex,8053475328,2016-04-11,Morning Exercise,30,done,,2025-10-26T02:24:07.661670
e_399_water,8053475328,2016-04-11,Drink Water,8,done,,2025-10-26T02:24:07.661670
e_399_read,8053475328,2016-04-11,Read,20,partial,,2025-10-26T02:24:07.661670
e_400_ex,8053475328,2016-04-12,Morning Exercise,30,missed,,2025-10-26T02:24:07.661725
e_400_water,8053475328,2016-04-12,Drink Water,8,done,,2025-10-26T02:24:07.661725
e_400_read,8053475328,2016-04-12,Read,20,done,,2025-10-26T02:24:07.661725
e_401_ex,8253242879,2016-04-01,Morning Exercise,30,missed,,2025-10-26T02:24:07.661779
e_401_water,8253242879,2016-04-01,Drink Water,8,done,,2025-10-26T02:24:07.661779
e_401_read,8253242879,2016-04-01,Read,20,done,,2025-10-26T02:24:07.661779
e_402_ex,8253242879,2016-04-02,Morning Exercise,30,missed,,2025-10-26T02:24:07.661832
e_402_water,8253242879,2016-04-02,Drink Water,8,done,,2025-10-26T02:24:07.661832
e_402_read,8253242879,2016-04-02,Read,20,partial,,2025-10-26T02:24:07.661832
e_403_ex,8253242879,2016-04-03,Morning Exercise,30,missed,,2025-10-26T02:24:07.661886
e_403_water,8253242879,2016-04-03,Drink Water,8,missed,,2025-10-26T02:24:07.661886
e_403_read,8253242879,2016-04-03,Read,20,done,,2025-10-26T02:24:07.661886
e_404_ex,8253242879,2016-04-04,Morning Exercise,30,missed,,2025-10-26T02:24:07.661951
e_404_water,8253242879,2016-04-04,Drink Water,8,done,,2025-10-26T02:24:07.661951
e_404_read,8253242879,2016-04-04,Read,20,partial,,2025-10-26T02:24:07.661951
e_405_ex,8253242879,2016-04-05,Morning Exercise,30,missed,,2025-10-26T02:24:07.662006
e_405_water,8253242879,2016-04-05,Drink Water,8,partial,,2025-10-26T02:24:07.662006
e_405_read,8253242879,2016-04-05,Read,20,done,,2025-10-26T02:24:07.662006
e_406_ex,8253242879,2016-04-06,Morning Exercise,30,missed,,2025-10-26T02:24:07.662061
e_406_water,8253242879,2016-04-06,Drink Water,8,done,,2025-10-26T02:24:07.662061
e_406_read,8253242879,2016-04-06,Read,20,done,,2025-10-26T02:24:07.662061
e_407_ex,8253242879,2016-04-07,Morning Exercise,30,done,,2025-10-26T02:24:07.662114
e_407_water,8253242879,2016-04-07,Drink Water,8,done,,2025-10-26T02:24:07.662114
e_407_read,8253242879,2016-04-07,Read,20,done,,2025-10-26T02:24:07.662114
e_408_ex,8253242879,2016-04-08,Morning Exercise,30,done,,2025-10-26T02:24:07.662167
e_408_water,8253242879,2016-04-08,Drink Water,8,done,,2025-10-26T02:24:07.662167
e_408_read,8253242879,2016-04-08,Read,20,done,,2025-10-26T02:24:07.662167
